Namespace(batch_size=256, context=False, cuda=True, dni=False, epochs=3000, log_interval=10, lr=0.1, no_cuda=False, seed=1, test_batch_size=1000)
epoch 1405, test Average loss: 1.1077, Accuracy: 8038/10000 80.00%
epoch 1406, test Average loss: 0.7135, Accuracy: 8548/10000 85.00%
epoch 1407, test Average loss: 0.7495, Accuracy: 8490/10000 84.00%
epoch 1408, test Average loss: 0.7241, Accuracy: 8519/10000 85.00%
epoch 1409, test Average loss: 0.7775, Accuracy: 8451/10000 84.00%
epoch 1410, test Average loss: 0.8451, Accuracy: 8343/10000 83.00%
epoch 1411, test Average loss: 0.7470, Accuracy: 8486/10000 84.00%
epoch 1412, test Average loss: 0.7667, Accuracy: 8477/10000 84.00%
epoch 1413, test Average loss: 0.7988, Accuracy: 8453/10000 84.00%
epoch 1414, test Average loss: 0.7695, Accuracy: 8500/10000 85.00%
epoch 1415, test Average loss: 0.7513, Accuracy: 8496/10000 84.00%
epoch 1416, test Average loss: 0.7915, Accuracy: 8432/10000 84.00%
epoch 1417, test Average loss: 0.7496, Accuracy: 8459/10000 84.00%
epoch 1418, test Average loss: 0.8407, Accuracy: 8367/10000 83.00%
epoch 1419, test Average loss: 0.8064, Accuracy: 8425/10000 84.00%
epoch 1420, test Average loss: 0.8178, Accuracy: 8394/10000 83.00%
epoch 1421, test Average loss: 0.7429, Accuracy: 8469/10000 84.00%
epoch 1422, test Average loss: 0.7605, Accuracy: 8467/10000 84.00%
epoch 1423, test Average loss: 0.7978, Accuracy: 8421/10000 84.00%
epoch 1424, test Average loss: 0.7802, Accuracy: 8447/10000 84.00%
epoch 1425, test Average loss: 0.7316, Accuracy: 8517/10000 85.00%
epoch 1426, test Average loss: 0.8920, Accuracy: 8297/10000 82.00%
epoch 1427, test Average loss: 0.8271, Accuracy: 8362/10000 83.00%
epoch 1428, test Average loss: 0.8145, Accuracy: 8389/10000 83.00%
epoch 1429, test Average loss: 0.7674, Accuracy: 8466/10000 84.00%
epoch 1430, test Average loss: 0.7861, Accuracy: 8436/10000 84.00%
epoch 1431, test Average loss: 0.7458, Accuracy: 8426/10000 84.00%
epoch 1432, test Average loss: 0.7400, Accuracy: 8489/10000 84.00%
epoch 1433, test Average loss: 0.7620, Accuracy: 8492/10000 84.00%
epoch 1434, test Average loss: 0.9323, Accuracy: 8276/10000 82.00%
epoch 1435, test Average loss: 0.8370, Accuracy: 8323/10000 83.00%
epoch 1436, test Average loss: 0.7383, Accuracy: 8503/10000 85.00%
epoch 1437, test Average loss: 0.7757, Accuracy: 8477/10000 84.00%
epoch 1438, test Average loss: 0.8423, Accuracy: 8398/10000 83.00%
epoch 1439, test Average loss: 0.8057, Accuracy: 8428/10000 84.00%
epoch 1440, test Average loss: 0.7530, Accuracy: 8476/10000 84.00%
epoch 1441, test Average loss: 0.8658, Accuracy: 8361/10000 83.00%
epoch 1442, test Average loss: 0.8483, Accuracy: 8339/10000 83.00%
epoch 1443, test Average loss: 0.7593, Accuracy: 8468/10000 84.00%
epoch 1444, test Average loss: 0.7963, Accuracy: 8401/10000 84.00%
epoch 1445, test Average loss: 0.7478, Accuracy: 8476/10000 84.00%
epoch 1446, test Average loss: 0.7923, Accuracy: 8374/10000 83.00%
epoch 1447, test Average loss: 0.8221, Accuracy: 8439/10000 84.00%
epoch 1448, test Average loss: 0.8164, Accuracy: 8375/10000 83.00%
epoch 1449, test Average loss: 0.8554, Accuracy: 8339/10000 83.00%
epoch 1450, test Average loss: 0.7472, Accuracy: 8488/10000 84.00%
epoch 1451, test Average loss: 0.8139, Accuracy: 8444/10000 84.00%
epoch 1452, test Average loss: 0.7904, Accuracy: 8439/10000 84.00%
epoch 1453, test Average loss: 0.7415, Accuracy: 8484/10000 84.00%
epoch 1454, test Average loss: 0.8312, Accuracy: 8384/10000 83.00%
epoch 1455, test Average loss: 0.7564, Accuracy: 8484/10000 84.00%
epoch 1456, test Average loss: 0.7542, Accuracy: 8480/10000 84.00%
epoch 1457, test Average loss: 0.7961, Accuracy: 8421/10000 84.00%
epoch 1458, test Average loss: 0.7695, Accuracy: 8496/10000 84.00%
epoch 1459, test Average loss: 0.7512, Accuracy: 8485/10000 84.00%
epoch 1460, test Average loss: 0.7792, Accuracy: 8475/10000 84.00%
epoch 1461, test Average loss: 0.7912, Accuracy: 8432/10000 84.00%
epoch 1462, test Average loss: 0.7700, Accuracy: 8479/10000 84.00%
epoch 1463, test Average loss: 0.8472, Accuracy: 8360/10000 83.00%
epoch 1464, test Average loss: 0.8157, Accuracy: 8385/10000 83.00%
epoch 1465, test Average loss: 0.7445, Accuracy: 8475/10000 84.00%
epoch 1466, test Average loss: 0.7322, Accuracy: 8523/10000 85.00%
epoch 1467, test Average loss: 0.8890, Accuracy: 8276/10000 82.00%
epoch 1468, test Average loss: 0.7906, Accuracy: 8419/10000 84.00%
epoch 1469, test Average loss: 0.7664, Accuracy: 8460/10000 84.00%
epoch 1470, test Average loss: 0.7751, Accuracy: 8474/10000 84.00%
epoch 1471, test Average loss: 0.7818, Accuracy: 8459/10000 84.00%
epoch 1472, test Average loss: 0.8129, Accuracy: 8402/10000 84.00%
epoch 1473, test Average loss: 0.8095, Accuracy: 8454/10000 84.00%
epoch 1474, test Average loss: 0.7529, Accuracy: 8499/10000 84.00%
epoch 1475, test Average loss: 0.7917, Accuracy: 8480/10000 84.00%
epoch 1476, test Average loss: 0.7655, Accuracy: 8457/10000 84.00%
epoch 1477, test Average loss: 0.7552, Accuracy: 8484/10000 84.00%
epoch 1478, test Average loss: 0.7488, Accuracy: 8483/10000 84.00%
epoch 1479, test Average loss: 0.7652, Accuracy: 8510/10000 85.00%
epoch 1480, test Average loss: 0.7744, Accuracy: 8398/10000 83.00%
epoch 1481, test Average loss: 0.7497, Accuracy: 8532/10000 85.00%
epoch 1482, test Average loss: 0.7894, Accuracy: 8460/10000 84.00%
epoch 1483, test Average loss: 0.7838, Accuracy: 8428/10000 84.00%
epoch 1484, test Average loss: 0.9135, Accuracy: 8356/10000 83.00%
epoch 1485, test Average loss: 0.7956, Accuracy: 8404/10000 84.00%
epoch 1486, test Average loss: 0.9113, Accuracy: 8307/10000 83.00%
epoch 1487, test Average loss: 0.7921, Accuracy: 8443/10000 84.00%
epoch 1488, test Average loss: 0.8650, Accuracy: 8365/10000 83.00%
epoch 1489, test Average loss: 0.7828, Accuracy: 8494/10000 84.00%
epoch 1490, test Average loss: 0.7993, Accuracy: 8429/10000 84.00%
epoch 1491, test Average loss: 0.7409, Accuracy: 8503/10000 85.00%
epoch 1492, test Average loss: 0.7858, Accuracy: 8436/10000 84.00%
epoch 1493, test Average loss: 0.7830, Accuracy: 8479/10000 84.00%
epoch 1494, test Average loss: 0.7788, Accuracy: 8442/10000 84.00%
epoch 1495, test Average loss: 0.7652, Accuracy: 8487/10000 84.00%
epoch 1496, test Average loss: 0.7591, Accuracy: 8502/10000 85.00%
epoch 1497, test Average loss: 0.8425, Accuracy: 8358/10000 83.00%
epoch 1498, test Average loss: 0.7755, Accuracy: 8463/10000 84.00%
epoch 1499, test Average loss: 0.7813, Accuracy: 8484/10000 84.00%
epoch 1500, test Average loss: 0.8334, Accuracy: 8381/10000 83.00%
epoch 1501, test Average loss: 0.7701, Accuracy: 8485/10000 84.00%
epoch 1502, test Average loss: 0.9034, Accuracy: 8320/10000 83.00%
epoch 1503, test Average loss: 0.7680, Accuracy: 8473/10000 84.00%
epoch 1504, test Average loss: 0.7539, Accuracy: 8516/10000 85.00%
epoch 1505, test Average loss: 0.7597, Accuracy: 8467/10000 84.00%
epoch 1506, test Average loss: 0.7613, Accuracy: 8482/10000 84.00%
epoch 1507, test Average loss: 0.8838, Accuracy: 8352/10000 83.00%
epoch 1508, test Average loss: 0.8103, Accuracy: 8396/10000 83.00%
epoch 1509, test Average loss: 0.7863, Accuracy: 8464/10000 84.00%
epoch 1510, test Average loss: 0.7724, Accuracy: 8492/10000 84.00%
epoch 1511, test Average loss: 0.7525, Accuracy: 8489/10000 84.00%
epoch 1512, test Average loss: 0.7937, Accuracy: 8425/10000 84.00%
epoch 1513, test Average loss: 0.8160, Accuracy: 8433/10000 84.00%
epoch 1514, test Average loss: 0.7524, Accuracy: 8462/10000 84.00%
epoch 1515, test Average loss: 0.7765, Accuracy: 8506/10000 85.00%
epoch 1516, test Average loss: 0.8030, Accuracy: 8423/10000 84.00%
epoch 1517, test Average loss: 0.7732, Accuracy: 8484/10000 84.00%
epoch 1518, test Average loss: 0.8701, Accuracy: 8319/10000 83.00%
epoch 1519, test Average loss: 0.7640, Accuracy: 8474/10000 84.00%
epoch 1520, test Average loss: 0.7465, Accuracy: 8526/10000 85.00%
epoch 1521, test Average loss: 0.7991, Accuracy: 8489/10000 84.00%
epoch 1522, test Average loss: 0.7734, Accuracy: 8463/10000 84.00%
epoch 1523, test Average loss: 0.8362, Accuracy: 8376/10000 83.00%
epoch 1524, test Average loss: 0.8063, Accuracy: 8436/10000 84.00%
epoch 1525, test Average loss: 0.8240, Accuracy: 8436/10000 84.00%
epoch 1526, test Average loss: 0.7640, Accuracy: 8474/10000 84.00%
epoch 1527, test Average loss: 0.8505, Accuracy: 8333/10000 83.00%
epoch 1528, test Average loss: 0.8161, Accuracy: 8403/10000 84.00%
epoch 1529, test Average loss: 0.7978, Accuracy: 8428/10000 84.00%
epoch 1530, test Average loss: 0.8148, Accuracy: 8410/10000 84.00%
epoch 1531, test Average loss: 0.8500, Accuracy: 8323/10000 83.00%
epoch 1532, test Average loss: 0.8833, Accuracy: 8300/10000 83.00%
epoch 1533, test Average loss: 0.7989, Accuracy: 8406/10000 84.00%
epoch 1534, test Average loss: 0.7946, Accuracy: 8456/10000 84.00%
epoch 1535, test Average loss: 0.7892, Accuracy: 8464/10000 84.00%
epoch 1536, test Average loss: 0.7795, Accuracy: 8436/10000 84.00%
epoch 1537, test Average loss: 0.7958, Accuracy: 8402/10000 84.00%
epoch 1538, test Average loss: 0.7604, Accuracy: 8478/10000 84.00%
epoch 1539, test Average loss: 0.7589, Accuracy: 8419/10000 84.00%
epoch 1540, test Average loss: 0.7603, Accuracy: 8466/10000 84.00%
epoch 1541, test Average loss: 0.9237, Accuracy: 8277/10000 82.00%
epoch 1542, test Average loss: 0.9107, Accuracy: 8320/10000 83.00%
epoch 1543, test Average loss: 0.7445, Accuracy: 8521/10000 85.00%
epoch 1544, test Average loss: 0.7860, Accuracy: 8465/10000 84.00%
epoch 1545, test Average loss: 0.8202, Accuracy: 8466/10000 84.00%
epoch 1546, test Average loss: 0.8154, Accuracy: 8471/10000 84.00%
epoch 1547, test Average loss: 0.8287, Accuracy: 8401/10000 84.00%
epoch 1548, test Average loss: 0.8079, Accuracy: 8431/10000 84.00%
epoch 1549, test Average loss: 0.7840, Accuracy: 8443/10000 84.00%
epoch 1550, test Average loss: 0.7605, Accuracy: 8513/10000 85.00%
epoch 1551, test Average loss: 0.8058, Accuracy: 8422/10000 84.00%
epoch 1552, test Average loss: 0.8232, Accuracy: 8424/10000 84.00%
epoch 1553, test Average loss: 0.8627, Accuracy: 8350/10000 83.00%
epoch 1554, test Average loss: 0.8117, Accuracy: 8422/10000 84.00%
epoch 1555, test Average loss: 0.7854, Accuracy: 8486/10000 84.00%
epoch 1556, test Average loss: 0.8084, Accuracy: 8429/10000 84.00%
epoch 1557, test Average loss: 0.7619, Accuracy: 8536/10000 85.00%
epoch 1558, test Average loss: 0.7514, Accuracy: 8485/10000 84.00%
epoch 1559, test Average loss: 0.8165, Accuracy: 8428/10000 84.00%
epoch 1560, test Average loss: 0.7597, Accuracy: 8525/10000 85.00%
epoch 1561, test Average loss: 0.8156, Accuracy: 8426/10000 84.00%
epoch 1562, test Average loss: 0.8237, Accuracy: 8404/10000 84.00%
epoch 1563, test Average loss: 0.7684, Accuracy: 8462/10000 84.00%
epoch 1564, test Average loss: 0.7441, Accuracy: 8514/10000 85.00%
epoch 1565, test Average loss: 0.8950, Accuracy: 8323/10000 83.00%
epoch 1566, test Average loss: 0.7838, Accuracy: 8462/10000 84.00%
epoch 1567, test Average loss: 0.7865, Accuracy: 8450/10000 84.00%
epoch 1568, test Average loss: 0.7425, Accuracy: 8524/10000 85.00%
epoch 1569, test Average loss: 0.8124, Accuracy: 8461/10000 84.00%
epoch 1570, test Average loss: 0.7859, Accuracy: 8500/10000 85.00%
epoch 1571, test Average loss: 0.7812, Accuracy: 8480/10000 84.00%
epoch 1572, test Average loss: 0.8317, Accuracy: 8469/10000 84.00%
epoch 1573, test Average loss: 0.7817, Accuracy: 8485/10000 84.00%
epoch 1574, test Average loss: 0.8056, Accuracy: 8455/10000 84.00%
epoch 1575, test Average loss: 0.7744, Accuracy: 8493/10000 84.00%
epoch 1576, test Average loss: 0.8449, Accuracy: 8396/10000 83.00%
epoch 1577, test Average loss: 0.8640, Accuracy: 8394/10000 83.00%
epoch 1578, test Average loss: 0.7960, Accuracy: 8464/10000 84.00%
epoch 1579, test Average loss: 0.7940, Accuracy: 8465/10000 84.00%
epoch 1580, test Average loss: 0.8232, Accuracy: 8428/10000 84.00%
epoch 1581, test Average loss: 0.7629, Accuracy: 8521/10000 85.00%
epoch 1582, test Average loss: 0.7810, Accuracy: 8447/10000 84.00%
epoch 1583, test Average loss: 0.7813, Accuracy: 8495/10000 84.00%
epoch 1584, test Average loss: 0.7787, Accuracy: 8450/10000 84.00%
epoch 1585, test Average loss: 0.7847, Accuracy: 8507/10000 85.00%
epoch 1586, test Average loss: 0.7664, Accuracy: 8514/10000 85.00%
epoch 1587, test Average loss: 0.7659, Accuracy: 8522/10000 85.00%
epoch 1588, test Average loss: 0.7973, Accuracy: 8430/10000 84.00%
epoch 1589, test Average loss: 0.7565, Accuracy: 8507/10000 85.00%
epoch 1590, test Average loss: 0.8303, Accuracy: 8399/10000 83.00%
epoch 1591, test Average loss: 0.8543, Accuracy: 8408/10000 84.00%
epoch 1592, test Average loss: 0.8484, Accuracy: 8390/10000 83.00%
epoch 1593, test Average loss: 0.8499, Accuracy: 8435/10000 84.00%
epoch 1594, test Average loss: 0.8031, Accuracy: 8469/10000 84.00%
epoch 1595, test Average loss: 0.8348, Accuracy: 8369/10000 83.00%
epoch 1596, test Average loss: 0.7889, Accuracy: 8513/10000 85.00%
epoch 1597, test Average loss: 0.7607, Accuracy: 8497/10000 84.00%
epoch 1598, test Average loss: 0.7790, Accuracy: 8452/10000 84.00%
epoch 1599, test Average loss: 0.8138, Accuracy: 8466/10000 84.00%
epoch 1600, test Average loss: 0.8025, Accuracy: 8438/10000 84.00%
epoch 1601, test Average loss: 0.8383, Accuracy: 8406/10000 84.00%
epoch 1602, test Average loss: 0.8107, Accuracy: 8440/10000 84.00%
epoch 1603, test Average loss: 0.7810, Accuracy: 8485/10000 84.00%
epoch 1604, test Average loss: 0.8168, Accuracy: 8461/10000 84.00%
epoch 1605, test Average loss: 0.7863, Accuracy: 8507/10000 85.00%
epoch 1606, test Average loss: 0.7505, Accuracy: 8537/10000 85.00%
epoch 1607, test Average loss: 0.8281, Accuracy: 8396/10000 83.00%
epoch 1608, test Average loss: 0.7918, Accuracy: 8427/10000 84.00%
epoch 1609, test Average loss: 0.8884, Accuracy: 8387/10000 83.00%
epoch 1610, test Average loss: 0.8545, Accuracy: 8407/10000 84.00%
epoch 1611, test Average loss: 0.7869, Accuracy: 8473/10000 84.00%
epoch 1612, test Average loss: 0.8569, Accuracy: 8405/10000 84.00%
epoch 1613, test Average loss: 0.7531, Accuracy: 8546/10000 85.00%
epoch 1614, test Average loss: 0.8474, Accuracy: 8396/10000 83.00%
epoch 1615, test Average loss: 0.7763, Accuracy: 8471/10000 84.00%
epoch 1616, test Average loss: 0.9042, Accuracy: 8382/10000 83.00%
epoch 1617, test Average loss: 0.7762, Accuracy: 8488/10000 84.00%
epoch 1618, test Average loss: 0.7901, Accuracy: 8505/10000 85.00%
epoch 1619, test Average loss: 0.8519, Accuracy: 8393/10000 83.00%
epoch 1620, test Average loss: 0.7686, Accuracy: 8518/10000 85.00%
epoch 1621, test Average loss: 0.7702, Accuracy: 8518/10000 85.00%
epoch 1622, test Average loss: 0.7783, Accuracy: 8528/10000 85.00%
epoch 1623, test Average loss: 0.7962, Accuracy: 8491/10000 84.00%
epoch 1624, test Average loss: 0.9342, Accuracy: 8326/10000 83.00%
epoch 1625, test Average loss: 0.7872, Accuracy: 8498/10000 84.00%
epoch 1626, test Average loss: 0.8283, Accuracy: 8417/10000 84.00%
epoch 1627, test Average loss: 0.7572, Accuracy: 8527/10000 85.00%
epoch 1628, test Average loss: 0.9817, Accuracy: 8283/10000 82.00%
epoch 1629, test Average loss: 0.8731, Accuracy: 8370/10000 83.00%
epoch 1630, test Average loss: 0.7960, Accuracy: 8459/10000 84.00%
epoch 1631, test Average loss: 0.8439, Accuracy: 8393/10000 83.00%
epoch 1632, test Average loss: 0.7913, Accuracy: 8527/10000 85.00%
epoch 1633, test Average loss: 0.8398, Accuracy: 8406/10000 84.00%
epoch 1634, test Average loss: 0.8702, Accuracy: 8436/10000 84.00%
epoch 1635, test Average loss: 0.7648, Accuracy: 8522/10000 85.00%
epoch 1636, test Average loss: 0.8152, Accuracy: 8485/10000 84.00%
epoch 1637, test Average loss: 0.7510, Accuracy: 8474/10000 84.00%
epoch 1638, test Average loss: 0.8011, Accuracy: 8442/10000 84.00%
epoch 1639, test Average loss: 0.8049, Accuracy: 8451/10000 84.00%
epoch 1640, test Average loss: 0.8388, Accuracy: 8436/10000 84.00%
epoch 1641, test Average loss: 0.8069, Accuracy: 8440/10000 84.00%
epoch 1642, test Average loss: 0.9215, Accuracy: 8278/10000 82.00%
epoch 1643, test Average loss: 0.8085, Accuracy: 8466/10000 84.00%
epoch 1644, test Average loss: 0.8035, Accuracy: 8488/10000 84.00%
epoch 1645, test Average loss: 0.8217, Accuracy: 8429/10000 84.00%
epoch 1646, test Average loss: 0.7576, Accuracy: 8520/10000 85.00%
epoch 1647, test Average loss: 0.7888, Accuracy: 8492/10000 84.00%
epoch 1648, test Average loss: 0.7571, Accuracy: 8490/10000 84.00%
epoch 1649, test Average loss: 0.9481, Accuracy: 8307/10000 83.00%
epoch 1650, test Average loss: 0.8118, Accuracy: 8445/10000 84.00%
epoch 1651, test Average loss: 0.7971, Accuracy: 8478/10000 84.00%
epoch 1652, test Average loss: 0.8176, Accuracy: 8458/10000 84.00%
epoch 1653, test Average loss: 0.8363, Accuracy: 8390/10000 83.00%
epoch 1654, test Average loss: 0.7918, Accuracy: 8447/10000 84.00%
epoch 1655, test Average loss: 0.8309, Accuracy: 8457/10000 84.00%
epoch 1656, test Average loss: 0.7799, Accuracy: 8515/10000 85.00%
epoch 1657, test Average loss: 0.7787, Accuracy: 8480/10000 84.00%
epoch 1658, test Average loss: 0.8586, Accuracy: 8440/10000 84.00%
epoch 1659, test Average loss: 0.7994, Accuracy: 8531/10000 85.00%
epoch 1660, test Average loss: 0.8442, Accuracy: 8404/10000 84.00%
epoch 1661, test Average loss: 0.7548, Accuracy: 8533/10000 85.00%
epoch 1662, test Average loss: 0.7949, Accuracy: 8490/10000 84.00%
epoch 1663, test Average loss: 0.8033, Accuracy: 8453/10000 84.00%
epoch 1664, test Average loss: 0.8668, Accuracy: 8412/10000 84.00%
epoch 1665, test Average loss: 0.7774, Accuracy: 8518/10000 85.00%
epoch 1666, test Average loss: 0.7626, Accuracy: 8511/10000 85.00%
epoch 1667, test Average loss: 0.7587, Accuracy: 8532/10000 85.00%
epoch 1668, test Average loss: 0.7934, Accuracy: 8488/10000 84.00%
epoch 1669, test Average loss: 0.7952, Accuracy: 8467/10000 84.00%
epoch 1670, test Average loss: 0.8522, Accuracy: 8435/10000 84.00%
epoch 1671, test Average loss: 0.8008, Accuracy: 8507/10000 85.00%
epoch 1672, test Average loss: 0.8012, Accuracy: 8462/10000 84.00%
epoch 1673, test Average loss: 0.7905, Accuracy: 8452/10000 84.00%
epoch 1674, test Average loss: 0.7591, Accuracy: 8492/10000 84.00%
epoch 1675, test Average loss: 0.8051, Accuracy: 8473/10000 84.00%
epoch 1676, test Average loss: 0.7751, Accuracy: 8496/10000 84.00%
epoch 1677, test Average loss: 0.7657, Accuracy: 8556/10000 85.00%
epoch 1678, test Average loss: 0.7700, Accuracy: 8485/10000 84.00%
epoch 1679, test Average loss: 0.8581, Accuracy: 8393/10000 83.00%
epoch 1680, test Average loss: 0.7685, Accuracy: 8532/10000 85.00%
epoch 1681, test Average loss: 0.8119, Accuracy: 8464/10000 84.00%
epoch 1682, test Average loss: 0.7871, Accuracy: 8491/10000 84.00%
epoch 1683, test Average loss: 0.7688, Accuracy: 8507/10000 85.00%
epoch 1684, test Average loss: 0.8386, Accuracy: 8433/10000 84.00%
epoch 1685, test Average loss: 0.8250, Accuracy: 8462/10000 84.00%
epoch 1686, test Average loss: 0.7930, Accuracy: 8455/10000 84.00%
epoch 1687, test Average loss: 0.7799, Accuracy: 8529/10000 85.00%
epoch 1688, test Average loss: 0.8707, Accuracy: 8380/10000 83.00%
epoch 1689, test Average loss: 0.7899, Accuracy: 8482/10000 84.00%
epoch 1690, test Average loss: 0.8145, Accuracy: 8452/10000 84.00%
epoch 1691, test Average loss: 0.7993, Accuracy: 8512/10000 85.00%
epoch 1692, test Average loss: 0.7544, Accuracy: 8528/10000 85.00%
epoch 1693, test Average loss: 0.7709, Accuracy: 8514/10000 85.00%
epoch 1694, test Average loss: 0.8228, Accuracy: 8466/10000 84.00%
epoch 1695, test Average loss: 0.8121, Accuracy: 8427/10000 84.00%
epoch 1696, test Average loss: 0.8399, Accuracy: 8425/10000 84.00%
epoch 1697, test Average loss: 0.7941, Accuracy: 8493/10000 84.00%
epoch 1698, test Average loss: 0.7623, Accuracy: 8525/10000 85.00%
epoch 1699, test Average loss: 0.7999, Accuracy: 8475/10000 84.00%
epoch 1700, test Average loss: 0.7828, Accuracy: 8494/10000 84.00%
epoch 1701, test Average loss: 0.7660, Accuracy: 8536/10000 85.00%
epoch 1702, test Average loss: 0.8028, Accuracy: 8451/10000 84.00%
epoch 1703, test Average loss: 0.7672, Accuracy: 8526/10000 85.00%
epoch 1704, test Average loss: 0.8479, Accuracy: 8439/10000 84.00%
epoch 1705, test Average loss: 0.7837, Accuracy: 8524/10000 85.00%
epoch 1706, test Average loss: 0.7957, Accuracy: 8465/10000 84.00%
epoch 1707, test Average loss: 0.8955, Accuracy: 8389/10000 83.00%
epoch 1708, test Average loss: 0.7800, Accuracy: 8491/10000 84.00%
epoch 1709, test Average loss: 0.7593, Accuracy: 8551/10000 85.00%
epoch 1710, test Average loss: 0.8181, Accuracy: 8467/10000 84.00%
epoch 1711, test Average loss: 0.8625, Accuracy: 8410/10000 84.00%
epoch 1712, test Average loss: 0.7876, Accuracy: 8511/10000 85.00%
epoch 1713, test Average loss: 0.8145, Accuracy: 8470/10000 84.00%
epoch 1714, test Average loss: 0.8189, Accuracy: 8470/10000 84.00%
epoch 1715, test Average loss: 0.8344, Accuracy: 8439/10000 84.00%
epoch 1716, test Average loss: 0.7664, Accuracy: 8532/10000 85.00%
epoch 1717, test Average loss: 0.8254, Accuracy: 8431/10000 84.00%
epoch 1718, test Average loss: 0.8592, Accuracy: 8422/10000 84.00%
epoch 1719, test Average loss: 0.8348, Accuracy: 8444/10000 84.00%
epoch 1720, test Average loss: 0.8157, Accuracy: 8480/10000 84.00%
epoch 1721, test Average loss: 0.8110, Accuracy: 8484/10000 84.00%
epoch 1722, test Average loss: 0.8477, Accuracy: 8458/10000 84.00%
epoch 1723, test Average loss: 0.7969, Accuracy: 8495/10000 84.00%
epoch 1724, test Average loss: 0.8387, Accuracy: 8428/10000 84.00%
epoch 1725, test Average loss: 0.7763, Accuracy: 8518/10000 85.00%
epoch 1726, test Average loss: 0.8104, Accuracy: 8478/10000 84.00%
epoch 1727, test Average loss: 0.8606, Accuracy: 8427/10000 84.00%
epoch 1728, test Average loss: 0.8442, Accuracy: 8407/10000 84.00%
epoch 1729, test Average loss: 0.8225, Accuracy: 8445/10000 84.00%
epoch 1730, test Average loss: 0.7915, Accuracy: 8489/10000 84.00%
epoch 1731, test Average loss: 0.7857, Accuracy: 8518/10000 85.00%
epoch 1732, test Average loss: 0.8998, Accuracy: 8366/10000 83.00%
epoch 1733, test Average loss: 0.8988, Accuracy: 8364/10000 83.00%
epoch 1734, test Average loss: 0.7986, Accuracy: 8496/10000 84.00%
epoch 1735, test Average loss: 0.7905, Accuracy: 8459/10000 84.00%
epoch 1736, test Average loss: 0.8447, Accuracy: 8469/10000 84.00%
epoch 1737, test Average loss: 0.8041, Accuracy: 8508/10000 85.00%
epoch 1738, test Average loss: 0.7925, Accuracy: 8502/10000 85.00%
epoch 1739, test Average loss: 0.7799, Accuracy: 8496/10000 84.00%
epoch 1740, test Average loss: 0.8364, Accuracy: 8463/10000 84.00%
epoch 1741, test Average loss: 0.8356, Accuracy: 8421/10000 84.00%
epoch 1742, test Average loss: 0.7985, Accuracy: 8486/10000 84.00%
epoch 1743, test Average loss: 0.8511, Accuracy: 8439/10000 84.00%
epoch 1744, test Average loss: 0.7856, Accuracy: 8478/10000 84.00%
epoch 1745, test Average loss: 0.8176, Accuracy: 8480/10000 84.00%
epoch 1746, test Average loss: 0.7731, Accuracy: 8501/10000 85.00%
epoch 1747, test Average loss: 0.8758, Accuracy: 8402/10000 84.00%
epoch 1748, test Average loss: 0.7643, Accuracy: 8531/10000 85.00%
epoch 1749, test Average loss: 0.8399, Accuracy: 8449/10000 84.00%
epoch 1750, test Average loss: 0.8356, Accuracy: 8443/10000 84.00%
epoch 1751, test Average loss: 0.8031, Accuracy: 8477/10000 84.00%
epoch 1752, test Average loss: 0.8142, Accuracy: 8485/10000 84.00%
epoch 1753, test Average loss: 0.7901, Accuracy: 8485/10000 84.00%
epoch 1754, test Average loss: 0.7965, Accuracy: 8477/10000 84.00%
epoch 1755, test Average loss: 0.9516, Accuracy: 8285/10000 82.00%
epoch 1756, test Average loss: 0.8100, Accuracy: 8472/10000 84.00%
epoch 1757, test Average loss: 0.8254, Accuracy: 8462/10000 84.00%
epoch 1758, test Average loss: 0.7891, Accuracy: 8515/10000 85.00%
epoch 1759, test Average loss: 0.7889, Accuracy: 8526/10000 85.00%
epoch 1760, test Average loss: 0.7678, Accuracy: 8508/10000 85.00%
epoch 1761, test Average loss: 0.8108, Accuracy: 8468/10000 84.00%
epoch 1762, test Average loss: 0.7803, Accuracy: 8505/10000 85.00%
epoch 1763, test Average loss: 0.7971, Accuracy: 8500/10000 85.00%
epoch 1764, test Average loss: 0.7905, Accuracy: 8529/10000 85.00%
epoch 1765, test Average loss: 0.7623, Accuracy: 8531/10000 85.00%
epoch 1766, test Average loss: 0.8104, Accuracy: 8451/10000 84.00%
epoch 1767, test Average loss: 0.8426, Accuracy: 8456/10000 84.00%
epoch 1768, test Average loss: 0.8390, Accuracy: 8421/10000 84.00%
epoch 1769, test Average loss: 0.8406, Accuracy: 8390/10000 83.00%
epoch 1770, test Average loss: 0.8234, Accuracy: 8455/10000 84.00%
epoch 1771, test Average loss: 0.8494, Accuracy: 8448/10000 84.00%
epoch 1772, test Average loss: 0.8971, Accuracy: 8399/10000 83.00%
epoch 1773, test Average loss: 0.8134, Accuracy: 8464/10000 84.00%
epoch 1774, test Average loss: 0.7972, Accuracy: 8513/10000 85.00%
epoch 1775, test Average loss: 0.7944, Accuracy: 8467/10000 84.00%
epoch 1776, test Average loss: 0.9937, Accuracy: 8218/10000 82.00%
epoch 1777, test Average loss: 0.8002, Accuracy: 8485/10000 84.00%
epoch 1778, test Average loss: 0.7969, Accuracy: 8488/10000 84.00%
epoch 1779, test Average loss: 0.8210, Accuracy: 8490/10000 84.00%
epoch 1780, test Average loss: 0.7890, Accuracy: 8516/10000 85.00%
